date,time,hz_low,hz_high,hz_bin_width,num_samples,dB_1,dB_2,dB_3,dB_4,dB_5
2024-12-31,13:43:33.666484,410000000,415000000,1000000.00,20,-62.40,-57.22,-57.41,-64.39,-57.94
2024-12-31,13:43:33.666484,405000000,410000000,1000000.00,20,-52.37,-59.07,-65.65,-61.97,-60.14
2024-12-31,13:43:33.666484,415000000,420000000,1000000.00,20,-59.14,-58.69,-65.08,-68.24,-60.02
2024-12-31,13:43:33.666484,420000000,425000000,1000000.00,20,-58.44,-54.48,-55.53,-45.10,-35.59
2024-12-31,13:43:33.666484,430000000,435000000,1000000.00,20,-64.53,-61.11,-61.68,-58.00,-57.50
2024-12-31,13:43:33.666484,425000000,430000000,1000000.00,20,-38.66,-53.55,-60.77,-59.76,-65.59
2024-12-31,13:43:33.666484,435000000,440000000,1000000.00,20,-64.54,-58.95,-56.69,-59.53,-53.42
2024-12-31,13:43:33.666484,440000000,445000000,1000000.00,20,-51.58,-59.10,-60.37,-62.89,-70.54
2024-12-31,13:43:33.666484,450000000,455000000,1000000.00,20,-57.90,-58.98,-56.51,-56.59,-59.44
2024-12-31,13:43:33.666484,445000000,450000000,1000000.00,20,-57.83,-56.48,-59.47,-69.48,-62.09
2024-12-31,13:43:33.666484,455000000,460000000,1000000.00,20,-58.20,-55.59,-57.87,-56.19,-50.10
2024-12-31,13:43:33.666484,460000000,465000000,1000000.00,20,-57.22,-77.14,-66.46,-68.57,-62.56
2024-12-31,13:43:33.666484,470000000,475000000,1000000.00,20,-57.40,-59.49,-55.63,-56.54,-84.12
2024-12-31,13:43:33.666484,465000000,470000000,1000000.00,20,-59.92,-57.54,-65.37,-56.93,-54.76
2024-12-31,13:43:33.666484,475000000,480000000,1000000.00,20,-70.58,-56.96,-55.65,-70.55,-58.90
2024-12-31,13:43:33.666484,480000000,485000000,1000000.00,20,-62.09,-62.57,-58.86,-59.63,-56.71
2024-12-31,13:43:33.666484,490000000,495000000,1000000.00,20,-61.27,-57.14,-55.78,-53.97,-56.81
2024-12-31,13:43:33.666484,485000000,490000000,1000000.00,20,-84.32,-61.25,-58.92,-61.94,-51.32
2024-12-31,13:43:33.666484,495000000,500000000,1000000.00,20,-58.34,-61.02,-60.75,-57.72,-56.15
2024-12-31,13:43:33.666484,500000000,505000000,1000000.00,20,-51.59,-57.01,-56.63,-52.58,-57.52
2024-12-31,13:43:33.666484,510000000,515000000,1000000.00,20,-58.84,-58.11,-61.08,-71.19,-61.18
2024-12-31,13:43:33.666484,505000000,510000000,1000000.00,20,-64.40,-60.01,-61.58,-61.25,-68.28
2024-12-31,13:43:33.666484,515000000,520000000,1000000.00,20,-60.32,-69.83,-60.95,-58.89,-65.92
2024-12-31,13:43:33.666484,520000000,525000000,1000000.00,20,-60.36,-63.16,-62.10,-62.44,-60.61
2024-12-31,13:43:33.666484,530000000,535000000,1000000.00,20,-54.77,-54.72,-59.81,-64.68,-57.78
2024-12-31,13:43:33.666484,525000000,530000000,1000000.00,20,-70.60,-53.96,-51.88,-54.41,-59.50
2024-12-31,13:43:33.666484,535000000,540000000,1000000.00,20,-53.14,-52.72,-54.45,-55.17,-57.63
2024-12-31,13:43:33.666484,540000000,545000000,1000000.00,20,-65.98,-62.28,-57.59,-60.40,-60.02
2024-12-31,13:43:33.666484,550000000,555000000,1000000.00,20,-54.36,-56.80,-64.22,-62.70,-59.12
2024-12-31,13:43:33.666484,545000000,550000000,1000000.00,20,-62.10,-63.45,-63.55,-55.56,-54.59
2024-12-31,13:43:33.666484,555000000,560000000,1000000.00,20,-52.83,-54.47,-53.87,-57.15,-61.26
2024-12-31,13:43:33.666484,560000000,565000000,1000000.00,20,-54.18,-55.73,-55.49,-52.99,-57.73
2024-12-31,13:43:33.666484,570000000,575000000,1000000.00,20,-56.92,-52.63,-51.32,-53.46,-56.50
2024-12-31,13:43:33.666484,565000000,570000000,1000000.00,20,-64.42,-57.34,-57.82,-70.39,-67.93
2024-12-31,13:43:33.666484,575000000,580000000,1000000.00,20,-76.56,-61.06,-66.58,-65.75,-58.13
2024-12-31,13:43:33.666484,580000000,585000000,1000000.00,20,-60.88,-62.65,-67.80,-61.40,-60.08
2024-12-31,13:43:33.666484,590000000,595000000,1000000.00,20,-59.55,-58.15,-60.30,-60.29,-72.76
2024-12-31,13:43:33.666484,585000000,590000000,1000000.00,20,-61.75,-57.11,-58.12,-61.07,-57.76
2024-12-31,13:43:33.666484,595000000,600000000,1000000.00,20,-66.32,-68.89,-58.53,-58.00,-72.26
2024-12-31,13:43:33.666484,600000000,605000000,1000000.00,20,-61.33,-64.50,-64.28,-60.36,-70.04
2024-12-31,13:43:33.666484,610000000,615000000,1000000.00,20,-62.00,-56.65,-54.44,-65.56,-54.10
2024-12-31,13:43:33.666484,605000000,610000000,1000000.00,20,-60.79,-61.08,-64.25,-60.17,-66.63
2024-12-31,13:43:33.666484,615000000,620000000,1000000.00,20,-56.66,-54.94,-55.07,-58.70,-73.99
2024-12-31,13:43:33.666484,620000000,625000000,1000000.00,20,-59.03,-58.89,-60.22,-57.98,-54.59
2024-12-31,13:43:33.666484,630000000,635000000,1000000.00,20,-58.90,-63.04,-59.75,-62.11,-68.30
2024-12-31,13:43:33.666484,625000000,630000000,1000000.00,20,-59.46,-57.34,-58.81,-60.09,-67.55
2024-12-31,13:43:33.666484,635000000,640000000,1000000.00,20,-57.92,-56.33,-67.27,-57.69,-54.77
2024-12-31,13:43:33.666484,640000000,645000000,1000000.00,20,-71.33,-62.46,-60.78,-58.36,-61.64
2024-12-31,13:43:33.666484,650000000,655000000,1000000.00,20,-75.99,-74.60,-62.14,-60.16,-66.80
2024-12-31,13:43:33.666484,645000000,650000000,1000000.00,20,-59.74,-59.24,-62.62,-59.97,-60.31
2024-12-31,13:43:33.666484,655000000,660000000,1000000.00,20,-68.67,-67.54,-54.68,-53.85,-56.72
2024-12-31,13:43:33.666484,660000000,665000000,1000000.00,20,-57.97,-56.50,-58.79,-59.16,-61.96
2024-12-31,13:43:33.666484,670000000,675000000,1000000.00,20,-63.33,-66.99,-70.63,-71.04,-66.09
2024-12-31,13:43:33.666484,665000000,670000000,1000000.00,20,-59.44,-58.41,-62.29,-65.57,-58.81
2024-12-31,13:43:33.666484,675000000,680000000,1000000.00,20,-62.18,-58.27,-61.74,-61.70,-63.43
2024-12-31,13:43:33.666484,680000000,685000000,1000000.00,20,-64.18,-60.19,-60.24,-64.97,-71.93
2024-12-31,13:43:33.666484,690000000,695000000,1000000.00,20,-62.41,-57.75,-60.33,-66.77,-57.42
2024-12-31,13:43:33.666484,685000000,690000000,1000000.00,20,-58.15,-61.76,-66.24,-59.90,-53.00
2024-12-31,13:43:33.666484,695000000,700000000,1000000.00,20,-59.94,-69.15,-62.36,-61.04,-55.92
2024-12-31,13:43:33.666484,700000000,705000000,1000000.00,20,-52.26,-57.55,-59.34,-59.23,-61.65
2024-12-31,13:43:33.666484,710000000,715000000,1000000.00,20,-62.42,-60.85,-59.13,-64.78,-59.99
2024-12-31,13:43:33.666484,705000000,710000000,1000000.00,20,-57.88,-63.34,-65.29,-58.30,-59.42
2024-12-31,13:43:33.666484,715000000,720000000,1000000.00,20,-55.84,-58.54,-70.48,-67.09,-67.52
2024-12-31,13:43:33.666484,720000000,725000000,1000000.00,20,-56.96,-59.88,-61.57,-64.17,-65.46
2024-12-31,13:43:33.666484,730000000,735000000,1000000.00,20,-60.67,-60.28,-55.30,-57.35,-57.75
2024-12-31,13:43:33.666484,725000000,730000000,1000000.00,20,-57.73,-57.11,-54.53,-59.16,-67.87
2024-12-31,13:43:33.666484,735000000,740000000,1000000.00,20,-66.18,-63.55,-61.01,-58.08,-61.55
2024-12-31,13:43:33.666484,740000000,745000000,1000000.00,20,-57.63,-54.50,-53.85,-56.87,-61.53
2024-12-31,13:43:33.666484,750000000,755000000,1000000.00,20,-59.51,-67.47,-58.84,-59.52,-56.58
2024-12-31,13:43:33.666484,745000000,750000000,1000000.00,20,-65.40,-61.97,-61.39,-60.01,-55.78
2024-12-31,13:43:33.666484,755000000,760000000,1000000.00,20,-66.84,-62.71,-62.07,-57.03,-59.55
2024-12-31,13:43:33.666484,760000000,765000000,1000000.00,20,-59.01,-70.70,-69.19,-70.53,-71.54
2024-12-31,13:43:33.666484,770000000,775000000,1000000.00,20,-62.91,-64.40,-58.18,-56.32,-62.20
2024-12-31,13:43:33.666484,765000000,770000000,1000000.00,20,-70.74,-67.32,-71.32,-56.90,-52.54
2024-12-31,13:43:33.666484,775000000,780000000,1000000.00,20,-63.01,-59.62,-54.48,-55.91,-67.48
2024-12-31,13:43:33.666484,780000000,785000000,1000000.00,20,-66.09,-63.61,-60.85,-57.99,-59.13
2024-12-31,13:43:33.666484,790000000,795000000,1000000.00,20,-56.31,-57.88,-59.54,-65.27,-70.20
2024-12-31,13:43:33.666484,785000000,790000000,1000000.00,20,-59.69,-54.64,-55.27,-59.82,-60.75
2024-12-31,13:43:33.666484,795000000,800000000,1000000.00,20,-56.30,-56.11,-60.22,-63.52,-55.10
2024-12-31,13:43:33.666484,800000000,805000000,1000000.00,20,-58.76,-57.76,-59.76,-57.21,-63.76
2024-12-31,13:43:33.666484,810000000,815000000,1000000.00,20,-51.40,-56.89,-64.84,-61.89,-60.83
2024-12-31,13:43:33.666484,805000000,810000000,1000000.00,20,-52.96,-58.60,-56.61,-60.01,-58.20
2024-12-31,13:43:33.666484,815000000,820000000,1000000.00,20,-56.97,-53.11,-57.15,-71.32,-73.35
2024-12-31,13:43:33.666484,820000000,825000000,1000000.00,20,-57.74,-60.95,-64.23,-56.36,-57.30
2024-12-31,13:43:33.666484,830000000,835000000,1000000.00,20,-60.50,-63.46,-64.10,-59.70,-57.54
2024-12-31,13:43:33.666484,825000000,830000000,1000000.00,20,-61.67,-61.79,-61.56,-62.33,-61.21
2024-12-31,13:43:33.666484,835000000,840000000,1000000.00,20,-60.85,-68.28,-58.29,-58.56,-58.44
2024-12-31,13:43:33.666484,840000000,845000000,1000000.00,20,-61.73,-59.74,-64.65,-73.61,-72.34
2024-12-31,13:43:33.666484,850000000,855000000,1000000.00,20,-74.02,-55.91,-53.71,-56.71,-63.28
2024-12-31,13:43:33.666484,845000000,850000000,1000000.00,20,-61.77,-67.99,-62.36,-64.96,-58.09
2024-12-31,13:43:33.666484,855000000,860000000,1000000.00,20,-66.21,-56.16,-52.91,-62.17,-58.26
2024-12-31,13:43:33.666484,860000000,865000000,1000000.00,20,-54.32,-58.16,-69.42,-59.12,-53.27
2024-12-31,13:43:33.666484,870000000,875000000,1000000.00,20,-54.12,-57.04,-58.71,-55.21,-54.26
2024-12-31,13:43:33.666484,865000000,870000000,1000000.00,20,-56.77,-53.02,-53.53,-55.60,-63.04
2024-12-31,13:43:33.666484,875000000,880000000,1000000.00,20,-55.09,-55.48,-53.82,-59.10,-58.55
2024-12-31,13:43:33.666484,880000000,885000000,1000000.00,20,-63.51,-69.51,-62.49,-68.94,-57.03
2024-12-31,13:43:33.666484,890000000,895000000,1000000.00,20,-63.99,-61.90,-66.84,-65.13,-57.62
2024-12-31,13:43:33.666484,885000000,890000000,1000000.00,20,-63.26,-61.27,-61.35,-68.59,-73.89
2024-12-31,13:43:33.666484,895000000,900000000,1000000.00,20,-57.64,-56.70,-58.00,-55.49,-55.68
2024-12-31,13:43:33.666484,900000000,905000000,1000000.00,20,-54.93,-51.63,-55.63,-60.09,-65.87
2024-12-31,13:43:33.666484,910000000,915000000,1000000.00,20,-65.09,-59.45,-64.22,-60.50,-59.33
2024-12-31,13:43:33.666484,905000000,910000000,1000000.00,20,-55.59,-62.53,-54.77,-53.98,-55.26
2024-12-31,13:43:33.666484,915000000,920000000,1000000.00,20,-72.04,-57.28,-55.45,-58.31,-59.42
2024-12-31,13:43:33.666484,920000000,925000000,1000000.00,20,-63.05,-58.28,-54.73,-61.25,-63.29
2024-12-31,13:43:33.666484,930000000,935000000,1000000.00,20,-60.34,-59.13,-65.45,-60.61,-52.68
2024-12-31,13:43:33.666484,925000000,930000000,1000000.00,20,-59.19,-57.86,-58.16,-58.70,-59.31
2024-12-31,13:43:33.666484,935000000,940000000,1000000.00,20,-56.83,-61.20,-55.80,-55.64,-58.25
2024-12-31,13:43:33.666484,940000000,945000000,1000000.00,20,-58.65,-62.85,-62.81,-68.92,-69.25
2024-12-31,13:43:33.666484,950000000,955000000,1000000.00,20,-59.62,-56.50,-72.49,-61.17,-55.80
2024-12-31,13:43:33.666484,945000000,950000000,1000000.00,20,-61.76,-61.07,-52.94,-49.17,-44.92
2024-12-31,13:43:33.666484,955000000,960000000,1000000.00,20,-56.20,-57.52,-59.87,-63.99,-63.44
2024-12-31,13:43:33.666484,960000000,965000000,1000000.00,20,-53.10,-55.09,-61.34,-65.11,-64.27
2024-12-31,13:43:33.666484,970000000,975000000,1000000.00,20,-67.96,-59.42,-54.46,-53.33,-61.07
2024-12-31,13:43:33.666484,965000000,970000000,1000000.00,20,-53.29,-51.45,-57.43,-61.03,-61.90
2024-12-31,13:43:33.666484,975000000,980000000,1000000.00,20,-59.98,-59.07,-54.49,-54.10,-55.47
2024-12-31,13:43:33.666484,980000000,985000000,1000000.00,20,-55.65,-56.49,-62.30,-66.72,-79.76
2024-12-31,13:43:33.666484,990000000,995000000,1000000.00,20,-77.48,-62.21,-60.92,-68.69,-59.64
2024-12-31,13:43:33.666484,985000000,990000000,1000000.00,20,-60.09,-56.08,-58.08,-66.62,-60.85
2024-12-31,13:43:33.666484,995000000,1000000000,1000000.00,20,-55.20,-67.79,-65.30,-61.49,-58.76
2024-12-31,13:43:33.666484,1000000000,1005000000,1000000.00,20,-64.48,-59.24,-57.48,-56.72,-56.09
2024-12-31,13:43:33.666484,1010000000,1015000000,1000000.00,20,-57.63,-54.51,-53.01,-58.49,-60.39
2024-12-31,13:43:33.666484,1005000000,1010000000,1000000.00,20,-77.92,-66.83,-64.18,-63.42,-55.35
2024-12-31,13:43:33.666484,1015000000,1020000000,1000000.00,20,-60.52,-68.73,-62.97,-60.62,-62.38
2024-12-31,13:43:33.666484,1020000000,1025000000,1000000.00,20,-70.78,-60.45,-58.15,-61.72,-68.59
2024-12-31,13:43:33.666484,1030000000,1035000000,1000000.00,20,-63.31,-63.44,-54.62,-52.40,-58.13
2024-12-31,13:43:33.666484,1025000000,1030000000,1000000.00,20,-66.42,-90.67,-66.71,-61.97,-59.69
2024-12-31,13:43:33.666484,1035000000,1040000000,1000000.00,20,-61.46,-65.96,-64.56,-58.27,-57.52
2024-12-31,13:43:33.666484,1040000000,1045000000,1000000.00,20,-54.94,-55.72,-65.76,-70.41,-63.94
2024-12-31,13:43:33.666484,1050000000,1055000000,1000000.00,20,-57.31,-55.06,-53.81,-54.77,-56.98
2024-12-31,13:43:33.666484,1045000000,1050000000,1000000.00,20,-66.63,-65.64,-67.40,-58.06,-59.48
2024-12-31,13:43:33.666484,1055000000,1060000000,1000000.00,20,-59.81,-76.76,-61.18,-58.28,-57.89
2024-12-31,13:43:33.666484,1060000000,1065000000,1000000.00,20,-63.54,-62.42,-54.15,-53.14,-56.47
2024-12-31,13:43:33.666484,1070000000,1075000000,1000000.00,20,-62.69,-81.76,-62.74,-68.74,-56.89
2024-12-31,13:43:33.666484,1065000000,1070000000,1000000.00,20,-57.65,-59.54,-56.56,-54.95,-54.91
2024-12-31,13:43:33.666484,1075000000,1080000000,1000000.00,20,-52.98,-51.89,-57.08,-63.24,-64.00
2024-12-31,13:43:33.666484,1080000000,1085000000,1000000.00,20,-56.13,-56.58,-57.94,-60.96,-62.43
2024-12-31,13:43:33.666484,1090000000,1095000000,1000000.00,20,-59.84,-58.41,-58.56,-57.13,-54.02
2024-12-31,13:43:33.666484,1085000000,1090000000,1000000.00,20,-61.15,-56.99,-58.73,-55.24,-57.44
2024-12-31,13:43:33.666484,1095000000,1100000000,1000000.00,20,-55.51,-56.47,-57.23,-57.63,-55.83
2024-12-31,13:43:33.666484,1100000000,1105000000,1000000.00,20,-59.81,-66.40,-77.81,-64.21,-64.32
2024-12-31,13:43:33.666484,1110000000,1115000000,1000000.00,20,-59.76,-55.53,-59.20,-65.01,-58.78
2024-12-31,13:43:33.666484,1105000000,1110000000,1000000.00,20,-76.21,-62.09,-64.71,-60.04,-56.75
2024-12-31,13:43:33.666484,1115000000,1120000000,1000000.00,20,-68.62,-62.42,-64.19,-55.65,-55.14
2024-12-31,13:43:33.666484,1120000000,1125000000,1000000.00,20,-54.29,-57.57,-58.72,-55.90,-54.10
2024-12-31,13:43:33.666484,1130000000,1135000000,1000000.00,20,-65.56,-64.53,-61.80,-54.46,-52.01
2024-12-31,13:43:33.666484,1125000000,1130000000,1000000.00,20,-55.97,-54.48,-55.47,-56.27,-58.21
2024-12-31,13:43:33.666484,1135000000,1140000000,1000000.00,20,-69.62,-60.35,-84.05,-61.79,-55.26
2024-12-31,13:43:33.666484,1140000000,1145000000,1000000.00,20,-56.49,-58.46,-58.53,-65.57,-72.71
2024-12-31,13:43:33.666484,1150000000,1155000000,1000000.00,20,-65.52,-72.52,-62.05,-53.68,-51.84
2024-12-31,13:43:33.666484,1145000000,1150000000,1000000.00,20,-57.34,-65.14,-61.14,-63.89,-57.99
2024-12-31,13:43:33.666484,1155000000,1160000000,1000000.00,20,-61.23,-63.26,-57.46,-58.09,-64.37
2024-12-31,13:43:33.666484,1160000000,1165000000,1000000.00,20,-59.88,-62.84,-58.18,-62.19,-77.84
2024-12-31,13:43:33.666484,1170000000,1175000000,1000000.00,20,-75.30,-66.77,-65.07,-53.94,-55.12
2024-12-31,13:43:33.666484,1165000000,1170000000,1000000.00,20,-55.07,-60.41,-60.30,-52.37,-57.09
2024-12-31,13:43:33.666484,1175000000,1180000000,1000000.00,20,-61.54,-58.96,-57.94,-59.53,-59.31
2024-12-31,13:43:33.666484,1180000000,1185000000,1000000.00,20,-56.64,-63.42,-60.60,-55.76,-56.60
2024-12-31,13:43:33.666484,1190000000,1195000000,1000000.00,20,-55.13,-56.56,-63.32,-73.02,-65.72
2024-12-31,13:43:33.666484,1185000000,1190000000,1000000.00,20,-87.27,-56.32,-55.83,-62.73,-63.14
2024-12-31,13:43:33.666484,1195000000,1200000000,1000000.00,20,-69.77,-58.01,-57.76,-57.69,-57.55
2024-12-31,13:43:33.666484,1200000000,1205000000,1000000.00,20,-74.13,-58.63,-57.51,-63.50,-58.20
2024-12-31,13:43:33.666484,1210000000,1215000000,1000000.00,20,-60.37,-60.36,-62.42,-68.77,-61.30
2024-12-31,13:43:33.666484,1205000000,1210000000,1000000.00,20,-65.51,-65.61,-63.43,-56.93,-59.33
2024-12-31,13:43:33.666484,1215000000,1220000000,1000000.00,20,-60.75,-58.45,-58.36,-64.83,-55.74
2024-12-31,13:43:33.666484,1220000000,1225000000,1000000.00,20,-54.95,-55.66,-60.41,-73.54,-56.44
2024-12-31,13:43:33.666484,1230000000,1235000000,1000000.00,20,-65.20,-60.06,-59.25,-58.96,-52.03
2024-12-31,13:43:33.666484,1225000000,1230000000,1000000.00,20,-43.74,-55.27,-60.93,-56.91,-58.56
2024-12-31,13:43:33.666484,1235000000,1240000000,1000000.00,20,-64.92,-66.90,-61.73,-58.46,-58.32
2024-12-31,13:43:33.666484,1240000000,1245000000,1000000.00,20,-55.42,-65.82,-63.46,-58.38,-65.33
2024-12-31,13:43:33.666484,1250000000,1255000000,1000000.00,20,-61.83,-62.07,-60.11,-56.34,-56.70
2024-12-31,13:43:33.666484,1245000000,1250000000,1000000.00,20,-53.06,-53.26,-54.18,-54.24,-53.31
2024-12-31,13:43:33.666484,1255000000,1260000000,1000000.00,20,-59.11,-60.15,-58.81,-56.52,-56.94
2024-12-31,13:43:33.666484,1260000000,1265000000,1000000.00,20,-52.65,-55.13,-64.64,-60.25,-60.81
2024-12-31,13:43:33.666484,1270000000,1275000000,1000000.00,20,-61.35,-56.06,-58.63,-61.54,-60.37
2024-12-31,13:43:33.666484,1265000000,1270000000,1000000.00,20,-57.51,-57.55,-55.53,-55.50,-61.30
2024-12-31,13:43:33.666484,1275000000,1280000000,1000000.00,20,-67.71,-63.51,-68.19,-71.55,-68.45
2024-12-31,13:43:33.666484,1280000000,1285000000,1000000.00,20,-55.79,-62.72,-65.21,-60.85,-57.76
2024-12-31,13:43:33.666484,1290000000,1295000000,1000000.00,20,-58.38,-53.16,-56.33,-56.55,-58.01
2024-12-31,13:43:33.666484,1285000000,1290000000,1000000.00,20,-64.94,-60.72,-54.59,-59.38,-60.97
2024-12-31,13:43:33.666484,1295000000,1300000000,1000000.00,20,-53.22,-52.91,-50.70,-51.45,-53.42
2024-12-31,13:43:33.666484,1300000000,1305000000,1000000.00,20,-60.62,-56.10,-54.94,-55.76,-55.46
2024-12-31,13:43:33.666484,1310000000,1315000000,1000000.00,20,-58.52,-61.23,-61.45,-58.24,-57.78
2024-12-31,13:43:33.666484,1305000000,1310000000,1000000.00,20,-64.66,-57.87,-55.97,-63.05,-60.45
2024-12-31,13:43:33.666484,1315000000,1320000000,1000000.00,20,-59.34,-57.93,-61.18,-69.25,-59.84
2024-12-31,13:43:33.666484,1320000000,1325000000,1000000.00,20,-54.59,-56.20,-58.90,-56.03,-62.94
2024-12-31,13:43:33.666484,1330000000,1335000000,1000000.00,20,-61.28,-55.34,-61.90,-60.06,-62.24
2024-12-31,13:43:33.666484,1325000000,1330000000,1000000.00,20,-67.17,-56.96,-59.62,-59.70,-58.53
2024-12-31,13:43:33.666484,1335000000,1340000000,1000000.00,20,-64.43,-54.17,-55.32,-60.84,-62.93
2024-12-31,13:43:33.666484,1340000000,1345000000,1000000.00,20,-70.06,-57.70,-53.48,-57.00,-69.12
2024-12-31,13:43:33.666484,1350000000,1355000000,1000000.00,20,-67.35,-61.62,-62.19,-53.50,-54.10
2024-12-31,13:43:33.666484,1345000000,1350000000,1000000.00,20,-58.55,-59.21,-58.93,-58.14,-61.10
2024-12-31,13:43:33.666484,1355000000,1360000000,1000000.00,20,-66.43,-57.37,-65.87,-61.81,-64.43
2024-12-31,13:43:33.666484,1360000000,1365000000,1000000.00,20,-62.13,-73.42,-61.78,-62.45,-56.45
2024-12-31,13:43:33.666484,1370000000,1375000000,1000000.00,20,-59.89,-60.71,-66.37,-66.73,-58.21
2024-12-31,13:43:33.666484,1365000000,1370000000,1000000.00,20,-59.48,-59.48,-60.40,-64.55,-60.28
2024-12-31,13:43:33.666484,1375000000,1380000000,1000000.00,20,-65.58,-66.77,-57.89,-68.64,-60.82
2024-12-31,13:43:33.666484,1380000000,1385000000,1000000.00,20,-57.51,-55.11,-63.87,-63.67,-59.78
2024-12-31,13:43:33.666484,1390000000,1395000000,1000000.00,20,-61.03,-56.48,-58.22,-60.53,-62.74
2024-12-31,13:43:33.666484,1385000000,1390000000,1000000.00,20,-64.12,-55.75,-55.88,-67.67,-71.50
2024-12-31,13:43:33.666484,1395000000,1400000000,1000000.00,20,-56.87,-58.78,-60.20,-74.25,-58.70
2024-12-31,13:43:33.666484,1400000000,1405000000,1000000.00,20,-69.86,-65.02,-55.65,-56.45,-64.70
2024-12-31,13:43:33.666484,1410000000,1415000000,1000000.00,20,-64.58,-60.60,-55.74,-54.82,-59.92
2024-12-31,13:43:33.666484,1405000000,1410000000,1000000.00,20,-60.60,-63.90,-65.14,-66.98,-73.17
2024-12-31,13:43:33.666484,1415000000,1420000000,1000000.00,20,-57.69,-57.31,-56.85,-55.63,-65.38
2024-12-31,13:43:33.666484,1420000000,1425000000,1000000.00,20,-54.87,-54.38,-55.16,-53.10,-54.68
2024-12-31,13:43:33.666484,1430000000,1435000000,1000000.00,20,-61.59,-60.83,-58.50,-70.29,-61.28
2024-12-31,13:43:33.666484,1425000000,1430000000,1000000.00,20,-62.23,-54.33,-63.17,-59.10,-58.68
2024-12-31,13:43:33.666484,1435000000,1440000000,1000000.00,20,-56.27,-62.68,-78.29,-58.05,-51.15
2024-12-31,13:43:33.666484,1440000000,1445000000,1000000.00,20,-60.43,-62.86,-61.71,-69.08,-58.53
2024-12-31,13:43:33.666484,1450000000,1455000000,1000000.00,20,-63.19,-56.20,-52.90,-53.17,-55.58
2024-12-31,13:43:33.666484,1445000000,1450000000,1000000.00,20,-55.40,-54.67,-58.23,-56.76,-55.38
2024-12-31,13:43:33.666484,1455000000,1460000000,1000000.00,20,-61.48,-59.24,-57.98,-56.86,-54.91
2024-12-31,13:43:33.666484,1460000000,1465000000,1000000.00,20,-64.91,-64.16,-56.94,-57.56,-54.84
2024-12-31,13:43:33.666484,1470000000,1475000000,1000000.00,20,-65.51,-62.61,-59.29,-58.18,-83.86
2024-12-31,13:43:33.666484,1465000000,1470000000,1000000.00,20,-55.71,-57.28,-62.40,-60.10,-60.05
2024-12-31,13:43:33.666484,1475000000,1480000000,1000000.00,20,-65.60,-63.52,-55.86,-54.85,-57.90
2024-12-31,13:43:33.666484,1480000000,1485000000,1000000.00,20,-70.82,-77.11,-64.89,-65.18,-65.16
2024-12-31,13:43:33.666484,1490000000,1495000000,1000000.00,20,-64.96,-59.71,-56.30,-68.05,-64.53
2024-12-31,13:43:33.666484,1485000000,1490000000,1000000.00,20,-60.08,-58.04,-54.31,-54.48,-57.19
2024-12-31,13:43:33.666484,1495000000,1500000000,1000000.00,20,-69.38,-65.69,-62.55,-66.03,-56.87
2024-12-31,13:43:33.666484,1500000000,1505000000,1000000.00,20,-63.58,-61.91,-61.25,-61.71,-65.89
2024-12-31,13:43:33.666484,1510000000,1515000000,1000000.00,20,-67.92,-61.51,-57.23,-63.24,-60.67
2024-12-31,13:43:33.666484,1505000000,1510000000,1000000.00,20,-68.79,-70.00,-65.51,-71.08,-58.96
2024-12-31,13:43:33.666484,1515000000,1520000000,1000000.00,20,-58.15,-63.35,-65.43,-62.60,-66.58
2024-12-31,13:43:33.666484,1520000000,1525000000,1000000.00,20,-66.02,-62.79,-64.13,-65.20,-59.31
2024-12-31,13:43:33.666484,1530000000,1535000000,1000000.00,20,-66.31,-59.48,-57.97,-56.97,-61.43
